-1.661957706949620805e-01,1.008601627122663602e-01,-4.483584617734193700e-01,-1.201609158727513504e-01,1.200162548583893762e-01,2.937147450144362182e+00,3.785254424843710885e-01
-1.880015395007399448e-01,1.161260650391054833e-01,-4.504428813059949133e-01,-2.100751087639179671e-01,1.177833292953618938e-01,1.226276890234746612e-02,4.138964607987686839e-01
-1.802882242543190905e-01,1.013250391022262470e-01,-4.368381217999960930e-01,-1.689418852659481662e-01,1.186057101447452050e-01,9.427315432612075607e-01,3.959407048351031300e-01
-1.804596108537843691e-01,1.162193546247296538e-01,-4.273167039011655510e-01,-1.918579290704752471e-01,1.177833292953618938e-01,2.680798649083879326e+00,3.929249782579921080e-01
-1.661957706949620805e-01,1.013250391022262470e-01,-4.483584617734193700e-01,-1.496701948705781160e-01,1.200162548583893762e-01,2.768513741031178643e+00,3.795573309203265633e-01
-1.807055324356884596e-01,1.162193546247296538e-01,-4.226981363267182656e-01,-2.121890496356943212e-01,1.181483725343008828e-01,2.356704779734192012e+00,3.944625499663707013e-01
-1.803657131919877143e-01,1.162193546247296538e-01,-4.504428813059949133e-01,-1.760152803440761526e-01,1.134575356415295500e-01,1.753353934651253887e+00,3.958313017801651235e-01
-1.866521073539536280e-01,1.161839138382814857e-01,-4.500338708716061786e-01,-1.810703360686904684e-01,1.021220298503423551e-01,8.669525346328793569e-01,4.051760263988991029e-01
-1.877908400105225417e-01,1.162193546247296538e-01,-4.556472320504176277e-01,-1.890285087107997919e-01,1.025086093989335118e-01,1.327296681568779779e-01,4.111168545631991300e-01
-1.877908400105225417e-01,1.162193546247296538e-01,-4.504709771353268000e-01,-1.890285087107997919e-01,1.025086093989335118e-01,5.048275054077228097e-01,4.087555062340369472e-01
-1.807255506201154438e-01,1.162193546247296538e-01,-4.483701650204304223e-01,-1.706332369790774517e-01,9.350671196072524172e-02,1.775026380861567610e+00,3.944811825674544026e-01
-1.872306319667832175e-01,1.161839138382814857e-01,-4.500338708716061786e-01,-1.810703360686904684e-01,1.021220298503423551e-01,8.595451799131567094e-01,4.061831596059890526e-01
-1.880015395007399448e-01,1.162224442846983979e-01,-4.504428813059949133e-01,-2.100751087639179671e-01,1.177833292953618938e-01,2.260716440769816940e-02,4.138431570585626718e-01
-1.877908400105225417e-01,1.162193546247296538e-01,-4.483584617734193700e-01,-1.890285087107997919e-01,1.025086093989335118e-01,6.575619703923927251e-01,4.078592247788034864e-01
-1.877908400105225417e-01,1.162166659277789477e-01,-4.483584617734193700e-01,-1.890285087107997919e-01,1.025051633155960457e-01,6.571506859437653558e-01,4.078604543387187031e-01
-1.661957706949620805e-01,1.013250391022262470e-01,-4.483584617734193700e-01,-1.496701948705781160e-01,1.200162548583893762e-01,2.768513741031178643e+00,3.795573309203265633e-01
-1.661957706949620805e-01,1.013250391022262470e-01,-4.483584617734193700e-01,-1.496701948705781160e-01,1.200162548583893762e-01,2.768513741031178643e+00,3.795573309203265633e-01
-1.880015395007399448e-01,1.161260650391054833e-01,-4.504428813059949133e-01,-2.100751087639179671e-01,1.177833292953618938e-01,1.226276890234746612e-02,4.138964607987686839e-01
-1.880015395007399448e-01,1.161260650391054833e-01,-4.504428813059949133e-01,-2.100751087639179671e-01,1.177833292953618938e-01,1.226276890234746612e-02,4.138964607987686839e-01
