-5.586871343673586315e-03,-6.266308686180902532e-01,5.621540056739261770e-02,-2.678833933374262233e-01,-3.368025170287247683e-02,5.735364422516071176e-02,1.723975204126800831e+00
9.808136596753558312e-03,-2.112696139777145155e-01,-1.534371763591735327e-02,-1.466355637046337645e-01,-8.020860863318703127e-02,1.322412321675584934e+01,1.369873901858205123e-01
-5.478886478217692528e-03,-4.286317709126170605e-01,4.226299252542198293e-02,-1.973349857316430978e-01,-1.190702101831602466e-01,6.870737645269293203e+00,6.549969277946217083e-01
-4.626183943597520290e-03,-2.725942386310075682e-01,-4.837088261466162414e-02,-3.338057639740876770e-01,-6.048599942894786891e-02,1.006553492270587213e+01,3.372818049294926679e-01
1.321491273492870003e-02,-2.898648972636111987e-01,-2.061354459136419126e-02,-2.540211809558760025e-01,-6.984017055991104117e-02,1.037719895516928226e+01,3.031346417373314006e-01
-1.682061017643355846e-02,-5.064466378403980062e-01,1.108549990099201299e-01,-2.182786505694422896e-01,-1.367724108390818982e-01,4.397244167627868627e+00,9.667941503922857782e-01
-5.587322547864920566e-03,-6.012055087618727311e-01,-6.106895585372576138e-03,-2.239470502917553785e-01,-1.907484537132052294e-02,1.347320736532794827e+00,1.454674945226331673e+00
-5.583337910758989775e-03,-5.214166201958038149e-01,4.682461990040565070e-02,-1.461210847617369080e-01,-3.368025170287247683e-02,4.617059802387498912e+00,9.304143134372857560e-01
-5.982946818790944171e-03,-3.906831211747384680e-01,3.502685174384338046e-02,-2.664697270954135000e-01,-3.463507151091260727e-02,7.386629494218190040e+00,5.923722863227735003e-01
-9.461242712936511826e-03,-3.810163409494080056e-01,1.115081151776635693e-01,-3.178422663030699979e-01,-1.648733950441463592e-01,7.161273169524440263e+00,6.317450009300623615e-01
-5.740745464228300121e-03,-6.027949387841703421e-01,-1.547432272431238653e-02,-1.859244154723711517e-01,4.537658721834521292e-02,1.721198026432431361e+00,1.384812914938562178e+00
9.808136596753558312e-03,-2.142091704819344411e-01,4.181972262337618762e-02,-1.974947907202431741e-01,-8.020860863318703127e-02,1.286204592811263225e+01,1.541222022974187145e-01
-9.581974032532735233e-03,-5.523116782466328534e-01,6.855024186967961786e-02,-2.608669395187357964e-01,-1.071652329630408129e-01,2.435267233821168276e+00,1.259746229817107377e+00
-5.738635126903543840e-03,-5.284920814029129277e-01,6.160506380750281619e-02,-2.272001789824984741e-01,-1.391560172385818417e-01,3.487036812628447890e+00,1.084445434280161047e+00
-5.997035325668696390e-03,-5.637680587318618652e-01,2.629865483993286401e-02,-1.965005152568975177e-01,-1.486582208876547073e-01,2.689381227950781827e+00,1.220330950678535142e+00
-5.976060051280369760e-03,-4.460772800048872222e-01,-1.827065878240551056e-02,-1.977015925087009240e-01,-6.144041475251535434e-03,6.376970011573905417e+00,7.094638214091435469e-01
-9.559739277043776198e-03,-5.530397968848905776e-01,1.029658056659557980e-01,-2.175129863233819516e-01,-1.323450854185656556e-01,2.871384246594691270e+00,1.183831170135324795e+00
-7.576624146023645118e-03,-3.513849436158160700e-01,5.839892520532624642e-02,-3.571381900446803925e-01,-1.378183375637226094e-01,7.626510531210437094e+00,5.773285975918527324e-01
-5.635041047020334162e-03,-4.645546155278993394e-01,6.160506380750281619e-02,-1.965637752741423994e-01,-1.092213770294652164e-01,5.815456160114966799e+00,7.747137091143074805e-01
-5.531253967122993533e-03,-2.745308283606119892e-01,-3.489973223354602555e-02,-1.855567092870380186e-01,1.294047078419819329e-02,1.136977791589416498e+01,2.388203378439679725e-01
-4.626183943597520290e-03,-3.300696050711634522e-01,-4.892775887961887948e-02,-3.190051526742274657e-01,-4.078624008885867180e-03,8.613966064771670261e+00,4.599551050914876260e-01
-4.626183943597520290e-03,-2.552031349210630018e-01,-5.004871049281114925e-02,-2.768220410862010095e-01,-3.669787758528501170e-02,1.106155425276769044e+01,2.497670645476259554e-01
-5.582858180449313916e-03,-5.949206382462862708e-01,4.679258004366226159e-02,-2.291599795745221657e-01,-3.368025170287247683e-02,1.441428635176579709e+00,1.428591133939930646e+00
