4.195230314861090465e-02,-2.013322900107540336e-01,-1.012770264578950752e-01,-4.967145350204071885e-02,4.483858605900390426e-01,1.442368138748259199e+01,2.120319703035002945e-01
-1.922338759244879014e-01,-2.780510330040960598e-01,1.903872716273542709e+00,-1.569617871097110706e+00,1.108832335062962748e+00,4.512518294921783260e-03,6.040835700830157862e+01
-1.933472039129194853e-01,-2.708099993672601902e-01,1.940500934154992141e+00,-1.563916845608224193e+00,9.501592966031735532e-01,5.043862327741798629e-02,5.649984799136756664e+01
3.816701866848856012e-02,-6.794006174496359796e-01,-5.079113595897315481e-01,-1.047161965621705160e-01,3.285127138712545802e-01,7.477825243105602759e-02,2.110387410934108310e+00
3.846456484480773735e-02,-2.194676037252569489e-01,-1.777382030775109811e-01,-1.108326409494189008e-02,5.268595294435644005e-01,1.418779196585674285e+01,2.711248045220467362e-01
3.807039538013087115e-02,-2.961924247134691268e-01,-1.240709928166248144e-01,-3.506399600993331811e-02,3.676054316166452729e-01,1.235117264589065122e+01,2.761881189179331009e-01
3.807039538013087115e-02,-2.961924247134691268e-01,-1.240709928166248144e-01,-1.005952231441132327e-01,3.676054316166452729e-01,1.187652712988519710e+01,2.855318866569419578e-01
3.807039538013087115e-02,-2.961924247134691268e-01,-1.240709928166248144e-01,-2.146615023486051488e-01,3.048374261244021777e-01,1.098439195944563807e+01,3.217031570870181878e-01
2.745125199565377760e-02,-3.776290454713234213e-01,-1.821076127697380531e-01,-1.277124119687731915e-02,3.673012114554992102e-01,1.020364214642422418e+01,4.331607716793922092e-01
2.735143565172416802e-02,-3.656686700889981712e-01,-2.701272680250975666e-01,-2.126472609201333352e-01,4.519012487073416628e-01,8.694171623696185236e+00,5.214401883194876852e-01
2.737806497295117505e-02,-3.119752727742189924e-01,-2.768811754904931810e-01,-2.785721259148901119e-01,2.116220903385523933e-01,9.365671169131948304e+00,4.702714989680998325e-01
2.745125199565377760e-02,-5.799897329914270871e-01,-2.563483052625579184e-01,-1.415264824499296026e-01,2.291820277922624882e-01,2.925406609649626954e+00,1.234336987878068559e+00
-1.922338759244879014e-01,-2.780510330040960598e-01,1.903872716273542709e+00,-1.569617871097110706e+00,1.083120694723092026e+00,4.206133237690017762e-02,5.963302464940264969e+01
3.925591123192865434e-02,-3.581437291079290763e-01,-2.179340933956945836e-01,-3.555343340953578263e-02,3.732389516143272967e-01,1.067934548678300111e+01,4.058653241046827342e-01
2.785244403848092035e-02,-6.124209477893094444e-01,-3.552334826094866171e-01,-2.138014083263127252e-01,4.637459301554214264e-01,1.262900414018874207e+00,1.608196429969484420e+00
3.925591123192865434e-02,-3.581437291079290763e-01,-2.179340933956945836e-01,-1.646487149551887630e-01,3.732389516143272967e-01,9.619519453991616231e+00,4.368956287957768692e-01
2.745125199565377760e-02,-5.799897329914270871e-01,-4.043251735096849986e-01,-2.146626743589327702e-01,2.291820277922624882e-01,1.766686023465452893e+00,1.599591719017150027e+00
2.745125199565377760e-02,-4.596979105369909391e-01,-1.774280813275703750e-01,-1.415264824499296026e-01,2.736976696413004895e-01,6.738989853267168151e+00,7.053552859362889338e-01
2.745125199565377760e-02,-5.839211589845952899e-01,-1.689844847959474095e-01,-1.415264824499296026e-01,2.736976696413004895e-01,3.328855627636946313e+00,1.222264692994674995e+00
2.744823328504107304e-02,-6.124763053500927867e-01,-3.480470672572203439e-01,-8.304077276182236789e-02,4.371777961279896818e-01,2.505665891069667861e+00,1.347953800402594826e+00
2.745125199565377760e-02,-7.157337659508891115e-01,-3.382270442197888860e-01,6.276711256212433310e-02,3.750541119160209491e-01,1.042768701184914715e+00,1.719088398130308448e+00
3.823236459291481232e-02,-4.877354780373700516e-01,-4.216228877653374063e-01,-2.128286321614832888e-01,4.330182387163554192e-01,4.879121175940928090e+00,9.822100948839846968e-01
2.735143565172416802e-02,-4.583978397337487021e-01,-2.792947173904201108e-01,-4.583340454120496399e-02,4.547787136771137551e-01,7.550500882414872272e+00,6.578583264335755576e-01
2.745125199565377760e-02,-3.888750566981538093e-01,-2.420853688715333962e-01,-1.810538527233197248e-01,3.673012114554992102e-01,8.320104782834938817e+00,5.370569079161700010e-01
2.735143565172416802e-02,-5.239640798225380092e-01,-2.792947173904201108e-01,-1.622073178700980112e-01,4.519012487073416628e-01,4.532683228512026652e+00,1.015238211318189920e+00
3.807039538013087115e-02,-2.961924247134691268e-01,-1.240709928166248144e-01,-3.506399600993331811e-02,3.048374261244021777e-01,1.234635677506683216e+01,2.821323450900712904e-01
2.745125199565377760e-02,-7.157337659508891115e-01,-3.985856840342173468e-01,1.197213902985244660e-03,4.498080410599379353e-01,3.251625575391036138e-01,1.862998762503363714e+00
2.760387650801570184e-02,-4.436965545754925633e-01,-3.543793214049053009e-01,-3.506399600993331811e-02,5.466347636694492973e-01,7.991413220769177705e+00,6.445046579126367803e-01
2.735143565172416802e-02,-4.165529223818422722e-01,-2.792947173904201108e-01,-2.051025849634162679e-01,4.547787136771137551e-01,7.277463319054318980e+00,6.622623168701462504e-01
2.735143565172416802e-02,-6.232118128936396939e-01,-4.425160930169629303e-01,-2.051025849634162679e-01,4.547787136771137551e-01,7.908024218112105208e-01,1.748007566599341089e+00
2.735143565172416802e-02,-5.336793404656593465e-01,-2.792947173904201108e-01,-2.051025849634162679e-01,4.547787136771137551e-01,3.832596798239991553e+00,1.130801491172368722e+00
3.817068147488498348e-02,-4.365129273852777492e-01,-3.364228767857604385e-01,-1.683697867523914482e-01,4.071728056328008938e-01,7.052487755724309970e+00,6.801180034276357311e-01
2.745125199565377760e-02,-7.157337659508891115e-01,-3.382270442197888860e-01,-1.841767155936521738e-03,3.236357003083903949e-01,5.536893133044479276e-01,1.836153694935034775e+00
3.822843425184734717e-02,-5.239640798225380092e-01,-4.007754161860388464e-01,-1.622073178700980112e-01,4.519012487073416628e-01,4.416878318628701727e+00,1.047055608192410059e+00
5.774781212370176664e-03,-4.583978397337487021e-01,-2.655126150982671795e-01,-2.135303412545734858e-01,4.299046066838912994e-01,5.903669655953455830e+00,8.411091487915728360e-01
2.648172112679812382e-02,-4.583978397337487021e-01,-3.511700029070357609e-01,-2.776733914129816405e-01,4.389259727993308768e-01,5.127287465642454301e+00,9.241240933603889207e-01
2.735143565172416802e-02,-4.682071307254307424e-01,-2.876939083377434425e-01,-2.117293680969466463e-01,4.344295740123928495e-01,5.652416530255613303e+00,8.468753251696766737e-01
