1.402459733918822067e-02,-2.128699494779079382e-01,-2.123462384972880229e-02,-1.616830593203447131e-01,1.616550074046585461e-02,1.315897233837909219e+01,1.347550016099724191e-01
-5.728625841359744064e-02,-6.841198033596550543e-01,7.784928300329457818e-01,-1.232916394195682219e-01,-8.358306104686359372e-01,4.091270986842888285e-02,2.335666501720333521e+00
3.905731433405929161e-03,-6.188410028814486097e-01,-1.012723427620317029e-01,-2.954786193661883553e-01,1.395387142985838880e-01,1.063724779725473274e-01,1.755529685489545022e+00
-5.663059643202326965e-02,-6.841198033596550543e-01,7.784928300329457818e-01,-1.121080071554608759e-01,-8.358306104686359372e-01,9.745551983548048081e-02,2.314356541686276358e+00
1.218854275316541211e-02,-2.415792081341901210e-01,-2.123462384972880229e-02,-1.729364051135314773e-01,1.451152984774699839e-01,1.240925511304430984e+01,1.821625718419685458e-01
1.149593298435911543e-02,-2.047801004660430857e-01,-1.491629834097317475e-02,-1.996340292901909730e-01,1.770520516040117454e-01,1.311020920725232308e+01,1.656766443945262290e-01
1.149582128982889855e-02,-3.065332524319349106e-01,-1.191753696401701285e-01,-2.717838657751998066e-01,1.450770413029027206e-01,9.746148574215714788e+00,3.600936757985546133e-01
1.103521518956334171e-02,-6.291549831669501769e-01,-1.510525738679950325e-01,-2.267117337713382696e-01,3.210525145760331073e-02,2.561406913018378084e-01,1.702161813252250244e+00
1.149593298435911543e-02,-4.337453437873192152e-01,-1.170341394912922384e-01,-1.636950150563014628e-01,1.687000707105599795e-01,7.086950743496145400e+00,6.397110219299441125e-01
1.143530169678754968e-02,-2.577510326080342251e-01,-6.555325701797787286e-02,-3.018747507911717642e-01,1.578667110767624782e-01,1.091290418110934546e+01,2.766552292716261685e-01
-1.492032875897676344e-02,-4.051076508008548127e-01,5.681990253387447787e-03,-2.365409598279374082e-01,1.925653330270652927e-02,7.350778742952765121e+00,6.117633062490953622e-01
1.123930107676828286e-02,-3.256323959687539848e-01,-8.193292496865343943e-02,-2.560850834153790556e-01,1.155661748151356472e-01,9.384378475485430471e+00,3.907654977336333935e-01
1.149593298435911543e-02,-5.900265331419609627e-01,-1.567073417892372866e-01,-1.513822464898518239e-01,1.770520516040117454e-01,2.398031566801105630e+00,1.269960545588799672e+00
1.144222906989076499e-02,-3.735086465118797605e-01,-1.478630601820278001e-01,-2.705701409483361464e-01,1.456270944075165330e-01,7.770099911516031632e+00,5.555124985916656266e-01
1.149593298435911543e-02,-6.086662137719630605e-01,-1.567073417892372866e-01,-1.696632307554444552e-01,1.770520516040117454e-01,1.637656686791508553e+00,1.404722069558707265e+00
3.410706817505537551e-03,-2.643832829640810900e-01,-6.555325701797787286e-02,-3.018747507911717642e-01,1.577569989884189672e-01,1.070372960194721124e+01,2.913889187794674873e-01
1.134183442657859045e-02,-2.577510326080342251e-01,-6.555325701797787286e-02,-2.315096949815887983e-01,1.276389486041724086e-01,1.148471742241143723e+01,2.220356002205211565e-01
1.170268955004680027e-02,-4.425482798231147874e-01,-9.789806718604923685e-02,-2.439291068694716957e-01,1.513283446951977362e-01,6.057119603684380849e+00,7.492429323783181827e-01
1.149593298435911543e-02,-6.001040293226205247e-01,-1.180862002349449824e-01,-9.309645004291133841e-02,9.008629493629516372e-03,2.595442018691041852e+00,1.252970506333064726e+00
4.406221034356585381e-03,-3.677224445439002398e-01,1.323176041226059585e-02,-2.782814976379557326e-01,1.415286089983686102e-02,7.987506637269901510e+00,5.295766096753994345e-01
4.283998842600713827e-03,-2.575665611861646109e-01,-1.012723427620317029e-01,-2.594321383241383616e-01,1.395387142985838880e-01,1.120334817047295850e+01,2.506644884917607063e-01
1.103521518956334171e-02,-6.291549831669501769e-01,-1.174711434979293645e-01,-2.267117337713382696e-01,3.210525145760331073e-02,3.985177099113424992e-01,1.667392273413070836e+00
4.406221034356585381e-03,-3.281256106936363270e-01,-9.611923069036787393e-02,-2.782814976379557326e-01,1.415286089983686102e-02,8.973538772037841227e+00,4.348215922496946884e-01
1.149130355520108435e-02,-6.030282273992941811e-01,-1.567073417892372866e-01,-1.696632307554444552e-01,1.770520516040117454e-01,1.809102031031874169e+00,1.372947617313002633e+00
1.143530169678754968e-02,-6.009580927875735057e-01,-1.034380382649097430e-01,-2.403410916330021019e-01,5.867959467068309398e-02,1.165841886117843895e+00,1.502234623418551518e+00
1.149593298435911543e-02,-5.898063087800274884e-01,-1.567073417892372866e-01,-1.696632307554444552e-01,1.703323076937391378e-01,2.206271666586625546e+00,1.301133019193013496e+00
5.223256646499052115e-03,-4.936791575826863787e-01,-9.669402145667584103e-02,-1.917894916895383772e-01,4.551652341952815845e-02,4.894504092771994941e+00,8.891861915690493223e-01
1.169949714046399081e-02,-4.585935193058822690e-01,-9.699929670712731378e-02,-2.789961533716599495e-01,1.583875167351412316e-01,5.220794488908805597e+00,8.599699940488558791e-01
1.455146250350338594e-02,-4.845809580942282979e-01,-1.458189160054844391e-01,-1.328433437839153797e-01,1.763964587262035200e-01,5.848520923610313282e+00,7.829578106797208115e-01
1.143530169678754968e-02,-2.938005168291460967e-01,-6.530873756753111103e-02,-2.589627989107203265e-01,-1.054907744214969578e-02,1.017558790808878477e+01,3.213901880731007688e-01
4.442131175823054237e-03,-5.848264308513300147e-01,-6.530907222208578999e-02,-2.729872865206209309e-01,4.066751675437972613e-02,1.232592608666492451e+00,1.472608920442127545e+00
